,tweet_id,date,time,lang,country_code
8654,1344884854505267202,2021-01-01,05:55:10,es,
8655,1344884855994273793,2021-01-01,05:55:11,es,
107,1344871502722854912,2021-01-01,05:02:07,fr,
185,1344871602119467008,2021-01-01,05:02:31,fr,
209,1344871627583086592,2021-01-01,05:02:37,fr,
309,1344871767094030337,2021-01-01,05:03:10,fr,
335,1344871802158395393,2021-01-01,05:03:18,fr,
393,1344871864246571008,2021-01-01,05:03:33,fr,
491,1344871996048482309,2021-01-01,05:04:05,fr,
563,1344872093859667969,2021-01-01,05:04:28,fr,
716,1344872324030464003,2021-01-01,05:05:23,fr,
744,1344872375972671488,2021-01-01,05:05:35,fr,
746,1344872380674547713,2021-01-01,05:05:36,fr,CD
821,1344872502850322434,2021-01-01,05:06:05,fr,
835,1344872529299726336,2021-01-01,05:06:12,fr,
888,1344872599168421889,2021-01-01,05:06:28,fr,
964,1344872699475206144,2021-01-01,05:06:52,fr,
1080,1344872869189345281,2021-01-01,05:07:33,fr,
1190,1344873046058946561,2021-01-01,05:08:15,fr,
1247,1344873122072244225,2021-01-01,05:08:33,fr,
1318,1344873229643632642,2021-01-01,05:08:59,fr,
1353,1344873277253165058,2021-01-01,05:09:10,fr,
1484,1344873469876596736,2021-01-01,05:09:56,fr,
1492,1344873482161688579,2021-01-01,05:09:59,fr,
1493,1344873484229488640,2021-01-01,05:09:59,fr,
1581,1344873585962311680,2021-01-01,05:10:24,fr,
1594,1344873597429493760,2021-01-01,05:10:26,fr,
1639,1344873697509830656,2021-01-01,05:10:50,fr,
1686,1344873759346466817,2021-01-01,05:11:05,fr,
1888,1344874062003064834,2021-01-01,05:12:17,fr,
1982,1344874208418017283,2021-01-01,05:12:52,fr,
2012,1344874256069513217,2021-01-01,05:13:03,fr,
2119,1344874413578199040,2021-01-01,05:13:41,fr,
2155,1344874473590296579,2021-01-01,05:13:55,fr,
2157,1344874476819935234,2021-01-01,05:13:56,fr,
2231,1344874597930463233,2021-01-01,05:14:25,fr,
2284,1344874692923035650,2021-01-01,05:14:48,fr,
2307,1344874718403432450,2021-01-01,05:14:54,fr,
2420,1344874824112418816,2021-01-01,05:15:19,fr,
2614,1344875124214870017,2021-01-01,05:16:30,fr,
2650,1344875185153970176,2021-01-01,05:16:45,fr,
2685,1344875231568146433,2021-01-01,05:16:56,fr,
2717,1344875279739707394,2021-01-01,05:17:07,fr,
2731,1344875305924747274,2021-01-01,05:17:14,fr,
2746,1344875322630615040,2021-01-01,05:17:18,fr,
2875,1344875528986243072,2021-01-01,05:18:07,fr,
2892,1344875565145149440,2021-01-01,05:18:15,fr,
2915,1344875590466351108,2021-01-01,05:18:22,fr,
2961,1344875663375921155,2021-01-01,05:18:39,fr,
2965,1344875667620507648,2021-01-01,05:18:40,fr,
2978,1344875688638246912,2021-01-01,05:18:45,fr,
3014,1344875732665831426,2021-01-01,05:18:55,fr,
3086,1344875860369801216,2021-01-01,05:19:26,fr,
3155,1344875951503585280,2021-01-01,05:19:48,fr,
3186,1344875995669671938,2021-01-01,05:19:58,fr,
3426,1344876329590792196,2021-01-01,05:21:18,fr,
3503,1344876422725300225,2021-01-01,05:21:40,fr,
3625,1344876606725234688,2021-01-01,05:22:24,fr,
3699,1344876717538738176,2021-01-01,05:22:50,fr,
3737,1344876769921253377,2021-01-01,05:23:03,fr,
3783,1344876841396543495,2021-01-01,05:23:20,fr,CD
3837,1344876924728963072,2021-01-01,05:23:40,fr,
3838,1344876925961977856,2021-01-01,05:23:40,fr,
3858,1344876962079272961,2021-01-01,05:23:49,fr,
3981,1344877177326751744,2021-01-01,05:24:40,fr,
3999,1344877211497746434,2021-01-01,05:24:48,fr,
4225,1344877589643620352,2021-01-01,05:26:18,fr,
4424,1344877914156883975,2021-01-01,05:27:36,fr,
4538,1344878105278771200,2021-01-01,05:28:21,fr,
4563,1344878139667853318,2021-01-01,05:28:29,fr,
4589,1344878178133831680,2021-01-01,05:28:38,fr,
4720,1344878378260848642,2021-01-01,05:29:26,fr,
4732,1344878395369336833,2021-01-01,05:29:30,fr,
4784,1344878501334233096,2021-01-01,05:29:56,fr,
4852,1344878535626940416,2021-01-01,05:30:04,fr,
4856,1344878537589878785,2021-01-01,05:30:04,fr,
5047,1344878824937443329,2021-01-01,05:31:13,fr,
5063,1344878853903298560,2021-01-01,05:31:20,fr,
5107,1344878917199474688,2021-01-01,05:31:35,fr,
5118,1344878933272104962,2021-01-01,05:31:38,fr,
5247,1344879126033936385,2021-01-01,05:32:24,fr,
5263,1344879148154695681,2021-01-01,05:32:30,fr,
5394,1344879330149724164,2021-01-01,05:33:13,fr,
5406,1344879366778613761,2021-01-01,05:33:22,fr,
5551,1344879632630353921,2021-01-01,05:34:25,fr,
5845,1344880151876800519,2021-01-01,05:36:29,fr,
5890,1344880213369487362,2021-01-01,05:36:44,fr,
6019,1344880461340954625,2021-01-01,05:37:43,fr,
6057,1344880517779484674,2021-01-01,05:37:56,fr,
6230,1344880801834545152,2021-01-01,05:39:04,fr,
6235,1344880815013027841,2021-01-01,05:39:07,fr,
6254,1344880839721689089,2021-01-01,05:39:13,fr,
6268,1344880863415316480,2021-01-01,05:39:19,fr,
6292,1344880905320595461,2021-01-01,05:39:29,fr,
6308,1344880929970520064,2021-01-01,05:39:35,fr,
6310,1344880934412279808,2021-01-01,05:39:36,fr,
6349,1344881009662324736,2021-01-01,05:39:54,fr,
6360,1344881021616087040,2021-01-01,05:39:56,fr,
6407,1344881072950153216,2021-01-01,05:40:09,fr,
6432,1344881105984483330,2021-01-01,05:40:17,fr,
6434,1344881106865315846,2021-01-01,05:40:17,fr,
6438,1344881108467535874,2021-01-01,05:40:17,fr,
6439,1344881108593348609,2021-01-01,05:40:17,fr,
6440,1344881108895330305,2021-01-01,05:40:17,fr,
6441,1344881108899475456,2021-01-01,05:40:17,fr,
6494,1344881206232555520,2021-01-01,05:40:40,fr,
6503,1344881217100009475,2021-01-01,05:40:43,fr,
6513,1344881232350470145,2021-01-01,05:40:47,fr,
6516,1344881233734602752,2021-01-01,05:40:47,fr,
6563,1344881305817915394,2021-01-01,05:41:04,fr,
6603,1344881396838526976,2021-01-01,05:41:26,fr,
6662,1344881515424083968,2021-01-01,05:41:54,fr,
6686,1344881559330054147,2021-01-01,05:42:05,fr,
6755,1344881675885449216,2021-01-01,05:42:32,fr,
6786,1344881721892810754,2021-01-01,05:42:43,fr,
6826,1344881790587166720,2021-01-01,05:43:00,fr,
6976,1344882037195472896,2021-01-01,05:43:59,fr,
6980,1344882042379644929,2021-01-01,05:44:00,fr,
7139,1344882293953982464,2021-01-01,05:45:00,fr,
7379,1344882646619467781,2021-01-01,05:46:24,fr,CA
7535,1344882892539912192,2021-01-01,05:47:22,fr,
7554,1344882916334170118,2021-01-01,05:47:28,fr,
7561,1344882927428120578,2021-01-01,05:47:31,fr,
7562,1344882928225021952,2021-01-01,05:47:31,fr,
7641,1344883057304604672,2021-01-01,05:48:02,fr,
7731,1344883219800449026,2021-01-01,05:48:40,fr,
7779,1344883302411497472,2021-01-01,05:49:00,fr,
7807,1344883348598972418,2021-01-01,05:49:11,fr,
7808,1344883349085691904,2021-01-01,05:49:11,fr,
7820,1344883367418978304,2021-01-01,05:49:16,fr,
7891,1344883479612416000,2021-01-01,05:49:42,fr,
7898,1344883494514814983,2021-01-01,05:49:46,fr,
7966,1344883580514795521,2021-01-01,05:50:06,fr,
7973,1344883591034138624,2021-01-01,05:50:09,fr,
8000,1344883654191812608,2021-01-01,05:50:24,fr,
8002,1344883657392025603,2021-01-01,05:50:25,fr,
8029,1344883692796338176,2021-01-01,05:50:33,fr,
8047,1344883721372053504,2021-01-01,05:50:40,fr,
8048,1344883723309871104,2021-01-01,05:50:41,fr,
8089,1344883807489581057,2021-01-01,05:51:01,fr,
8119,1344883864850857984,2021-01-01,05:51:14,fr,
8170,1344883964843065347,2021-01-01,05:51:38,fr,
8287,1344884175577501698,2021-01-01,05:52:28,fr,
8332,1344884239897079809,2021-01-01,05:52:44,fr,
8335,1344884243558707200,2021-01-01,05:52:45,fr,
8358,1344884280195952641,2021-01-01,05:52:53,fr,
8410,1344884401956556804,2021-01-01,05:53:22,fr,
8442,1344884461297692673,2021-01-01,05:53:36,fr,
8465,1344884508240314370,2021-01-01,05:53:48,fr,
8466,1344884508907155456,2021-01-01,05:53:48,fr,
8490,1344884562200027138,2021-01-01,05:54:01,fr,KM
8503,1344884581795831810,2021-01-01,05:54:05,fr,
8574,1344884711781511170,2021-01-01,05:54:36,fr,
8700,1344884944699535360,2021-01-01,05:55:32,fr,
8790,1344885121648914435,2021-01-01,05:56:14,fr,BE
8876,1344885268143362049,2021-01-01,05:56:49,fr,
8912,1344885341799522304,2021-01-01,05:57:06,fr,
8928,1344885379476951040,2021-01-01,05:57:15,fr,
9044,1344885589183770625,2021-01-01,05:58:05,fr,
9056,1344885613733048321,2021-01-01,05:58:11,fr,
9062,1344885622620655616,2021-01-01,05:58:13,fr,
9086,1344885668275695620,2021-01-01,05:58:24,fr,
9114,1344885713787994112,2021-01-01,05:58:35,fr,
9234,1344885931082473473,2021-01-01,05:59:27,fr,
9274,1344886019154436096,2021-01-01,05:59:48,fr,
9276,1344886020068806656,2021-01-01,05:59:48,fr,
9362,1344886074259066880,2021-01-01,06:00:01,fr,
9386,1344886077476270081,2021-01-01,06:00:02,fr,
9391,1344886078621110273,2021-01-01,06:00:02,fr,
9450,1344886110850318336,2021-01-01,06:00:10,fr,
9452,1344886111739510786,2021-01-01,06:00:10,fr,
9470,1344886131054292993,2021-01-01,06:00:15,fr,
9473,1344886133331783683,2021-01-01,06:00:15,fr,
9488,1344886160645107716,2021-01-01,06:00:22,fr,
9512,1344886188805677056,2021-01-01,06:00:28,fr,
9517,1344886198758744066,2021-01-01,06:00:31,fr,
9551,1344886252865257473,2021-01-01,06:00:44,fr,
9589,1344886316148862978,2021-01-01,06:00:59,fr,
9610,1344886334339559424,2021-01-01,06:01:03,fr,
9668,1344886427818078208,2021-01-01,06:01:25,fr,
9683,1344886454976090112,2021-01-01,06:01:32,fr,
9689,1344886462374936576,2021-01-01,06:01:34,fr,
9693,1344886465503911936,2021-01-01,06:01:34,fr,
9695,1344886466518908929,2021-01-01,06:01:35,fr,
9750,1344886531547426821,2021-01-01,06:01:50,fr,
9762,1344886555098361856,2021-01-01,06:01:56,fr,
9778,1344886572655599616,2021-01-01,06:02:00,fr,
9788,1344886585247084545,2021-01-01,06:02:03,fr,
9843,1344886657422651393,2021-01-01,06:02:20,fr,
9896,1344886750183895042,2021-01-01,06:02:42,fr,
9909,1344886765287600129,2021-01-01,06:02:46,fr,
9930,1344886802860142594,2021-01-01,06:02:55,fr,
9977,1344886861748170754,2021-01-01,06:03:09,fr,
10031,1344886958934401024,2021-01-01,06:03:32,fr,
10050,1344886995013804033,2021-01-01,06:03:41,fr,
10213,1344887251310956544,2021-01-01,06:04:42,fr,
10214,1344887252187541505,2021-01-01,06:04:42,fr,
10239,1344887300526845952,2021-01-01,06:04:53,fr,
10320,1344887409813704705,2021-01-01,06:05:19,fr,
10456,1344887638940119040,2021-01-01,06:06:14,fr,
10507,1344887732066246656,2021-01-01,06:06:36,fr,
10511,1344887743323758599,2021-01-01,06:06:39,fr,
10513,1344887745307619330,2021-01-01,06:06:39,fr,
10515,1344887752203132928,2021-01-01,06:06:41,fr,
10544,1344887801335185408,2021-01-01,06:06:53,fr,
10621,1344887906255708162,2021-01-01,06:07:18,fr,
10732,1344888081275621382,2021-01-01,06:08:00,fr,
10739,1344888086216536064,2021-01-01,06:08:01,fr,
10826,1344888221147213826,2021-01-01,06:08:33,fr,
10931,1344888383684956161,2021-01-01,06:09:12,fr,
11107,1344888632067432453,2021-01-01,06:10:11,fr,
11331,1344888994539180034,2021-01-01,06:11:37,fr,
11390,1344889104266371072,2021-01-01,06:12:03,fr,
11415,1344889143608954881,2021-01-01,06:12:13,fr,
11484,1344889298080976896,2021-01-01,06:12:50,fr,
11532,1344889383674146817,2021-01-01,06:13:10,fr,
11535,1344889387910365190,2021-01-01,06:13:11,fr,
11543,1344889399574626305,2021-01-01,06:13:14,fr,
11575,1344889461453287424,2021-01-01,06:13:29,fr,
11613,1344889526142033920,2021-01-01,06:13:44,fr,
11649,1344889580256944128,2021-01-01,06:13:57,fr,
11654,1344889587617902592,2021-01-01,06:13:59,fr,
11678,1344889620333547520,2021-01-01,06:14:06,fr,
11851,1344889896297779200,2021-01-01,06:15:12,fr,
11888,1344889953067671555,2021-01-01,06:15:26,fr,
11906,1344889974362140673,2021-01-01,06:15:31,fr,
11914,1344889985485451265,2021-01-01,06:15:34,fr,
11917,1344889995627266051,2021-01-01,06:15:36,fr,
11941,1344890033308889088,2021-01-01,06:15:45,fr,
11947,1344890040703447045,2021-01-01,06:15:47,fr,
11968,1344890074991833089,2021-01-01,06:15:55,fr,
11980,1344890092507299840,2021-01-01,06:15:59,fr,
11982,1344890097372684290,2021-01-01,06:16:00,fr,
11986,1344890103454285824,2021-01-01,06:16:02,fr,
11988,1344890103911514114,2021-01-01,06:16:02,fr,
12025,1344890155744645120,2021-01-01,06:16:14,fr,
12116,1344890318949412865,2021-01-01,06:16:53,fr,
12178,1344890424180224000,2021-01-01,06:17:18,fr,
12202,1344890477628317696,2021-01-01,06:17:31,fr,
12321,1344890687658057728,2021-01-01,06:18:21,fr,
12355,1344890755316240387,2021-01-01,06:18:37,fr,
12491,1344890993838055424,2021-01-01,06:19:34,fr,
12502,1344891009109553153,2021-01-01,06:19:38,fr,
12506,1344891015245811714,2021-01-01,06:19:39,fr,
12511,1344891017678512129,2021-01-01,06:19:40,fr,
12572,1344891102231457797,2021-01-01,06:20:00,fr,
12646,1344891212680081409,2021-01-01,06:20:26,fr,
12713,1344891343735283714,2021-01-01,06:20:57,fr,
12721,1344891353453494272,2021-01-01,06:21:00,fr,
12774,1344891441802309632,2021-01-01,06:21:21,fr,
12795,1344891477621665792,2021-01-01,06:21:29,fr,
12842,1344891579346120704,2021-01-01,06:21:54,fr,
12871,1344891638829744128,2021-01-01,06:22:08,fr,
12919,1344891725236600832,2021-01-01,06:22:28,fr,
12923,1344891732949954560,2021-01-01,06:22:30,fr,
12977,1344891836729610242,2021-01-01,06:22:55,fr,
13033,1344891908007587841,2021-01-01,06:23:12,fr,
13072,1344891975137374209,2021-01-01,06:23:28,fr,
13094,1344892010109562880,2021-01-01,06:23:36,fr,
13144,1344892084113854464,2021-01-01,06:23:54,fr,
13159,1344892110835568641,2021-01-01,06:24:00,fr,
13195,1344892168796856320,2021-01-01,06:24:14,fr,
13213,1344892199532711937,2021-01-01,06:24:21,fr,
13226,1344892235461095424,2021-01-01,06:24:30,fr,
13268,1344892301315813378,2021-01-01,06:24:46,fr,
13297,1344892361806147585,2021-01-01,06:25:00,fr,
13309,1344892378688204800,2021-01-01,06:25:04,fr,
13452,1344892651334676480,2021-01-01,06:26:09,fr,
13460,1344892669043085313,2021-01-01,06:26:13,fr,
13533,1344892801369202688,2021-01-01,06:26:45,fr,
13559,1344892846671855616,2021-01-01,06:26:56,fr,
13610,1344892935884648449,2021-01-01,06:27:17,fr,
13616,1344892939852509184,2021-01-01,06:27:18,fr,
13630,1344892959444054016,2021-01-01,06:27:23,fr,
13633,1344892967107047424,2021-01-01,06:27:24,fr,
13636,1344892967992090624,2021-01-01,06:27:25,fr,
13688,1344893057624379392,2021-01-01,06:27:46,fr,
13696,1344893072153391104,2021-01-01,06:27:49,fr,
13731,1344893131133759488,2021-01-01,06:28:04,fr,
13763,1344893189900148736,2021-01-01,06:28:18,fr,
13780,1344893218056404993,2021-01-01,06:28:24,fr,
13802,1344893253628420097,2021-01-01,06:28:33,fr,
13830,1344893309932732416,2021-01-01,06:28:46,fr,
13858,1344893351561195521,2021-01-01,06:28:56,fr,
13862,1344893358276272129,2021-01-01,06:28:58,fr,
13924,1344893497921466368,2021-01-01,06:29:31,fr,
13961,1344893565055324160,2021-01-01,06:29:47,fr,
13963,1344893568159252481,2021-01-01,06:29:48,fr,
14052,1344893652150136832,2021-01-01,06:30:08,fr,
14065,1344893664842145792,2021-01-01,06:30:11,fr,
14154,1344893801547051008,2021-01-01,06:30:43,fr,
14190,1344893885147992064,2021-01-01,06:31:03,fr,
14223,1344893935680892930,2021-01-01,06:31:15,fr,
14239,1344893961148764160,2021-01-01,06:31:21,fr,
14288,1344894042946084864,2021-01-01,06:31:41,fr,
14312,1344894087053398017,2021-01-01,06:31:51,fr,
14345,1344894141201833984,2021-01-01,06:32:04,fr,
14370,1344894205169201152,2021-01-01,06:32:20,fr,
14384,1344894249012232193,2021-01-01,06:32:30,fr,
14418,1344894304192495616,2021-01-01,06:32:43,fr,
14427,1344894325688205313,2021-01-01,06:32:48,fr,
14432,1344894333804285954,2021-01-01,06:32:50,fr,
14438,1344894346517213185,2021-01-01,06:32:53,fr,
14459,1344894384416968704,2021-01-01,06:33:02,fr,
14468,1344894396278439938,2021-01-01,06:33:05,fr,
14476,1344894423654670342,2021-01-01,06:33:12,fr,
14502,1344894460828786688,2021-01-01,06:33:21,fr,
14518,1344894477018820608,2021-01-01,06:33:24,fr,
14541,1344894532379430913,2021-01-01,06:33:38,fr,
14543,1344894534833102855,2021-01-01,06:33:38,fr,
14675,1344894782863273985,2021-01-01,06:34:37,fr,
14685,1344894798944202754,2021-01-01,06:34:41,fr,
14695,1344894814236659714,2021-01-01,06:34:45,fr,
14726,1344894877394493441,2021-01-01,06:35:00,fr,
14768,1344894953361698816,2021-01-01,06:35:18,fr,
14805,1344895035180003328,2021-01-01,06:35:37,fr,
14809,1344895042142560257,2021-01-01,06:35:39,fr,
14848,1344895108160909313,2021-01-01,06:35:55,fr,
14853,1344895123595919361,2021-01-01,06:35:59,fr,
14860,1344895132848459777,2021-01-01,06:36:01,fr,
14895,1344895194785841153,2021-01-01,06:36:16,fr,
14901,1344895210652893185,2021-01-01,06:36:19,fr,
14907,1344895214931103744,2021-01-01,06:36:20,fr,
14921,1344895245352378368,2021-01-01,06:36:28,fr,
14936,1344895267234074624,2021-01-01,06:36:33,fr,
14941,1344895274548920320,2021-01-01,06:36:35,fr,
14969,1344895340466548736,2021-01-01,06:36:50,fr,
15099,1344895584885477376,2021-01-01,06:37:49,fr,
15102,1344895589679509506,2021-01-01,06:37:50,fr,
15177,1344895747825786881,2021-01-01,06:38:27,fr,
15182,1344895752015851525,2021-01-01,06:38:28,fr,
15214,1344895803622633478,2021-01-01,06:38:41,fr,
15218,1344895807456215040,2021-01-01,06:38:42,fr,
15272,1344895919502864384,2021-01-01,06:39:08,fr,
15273,1344895920467570688,2021-01-01,06:39:09,fr,
15296,1344895970207784961,2021-01-01,06:39:20,fr,
15312,1344896002612998144,2021-01-01,06:39:28,fr,
15354,1344896087279218690,2021-01-01,06:39:48,fr,
15405,1344896157202300928,2021-01-01,06:40:05,fr,
15408,1344896169588219905,2021-01-01,06:40:08,fr,
15424,1344896195064438784,2021-01-01,06:40:14,fr,
15472,1344896297099210752,2021-01-01,06:40:38,fr,
15501,1344896346994532352,2021-01-01,06:40:50,fr,
15669,1344896681482088453,2021-01-01,06:42:10,fr,
15703,1344896765049380865,2021-01-01,06:42:30,fr,
15705,1344896767175708674,2021-01-01,06:42:30,fr,
15765,1344896895165100035,2021-01-01,06:43:01,fr,
15816,1344896986605039618,2021-01-01,06:43:23,fr,
15892,1344897137591668738,2021-01-01,06:43:59,fr,
15931,1344897215572172801,2021-01-01,06:44:17,fr,
15950,1344897260467978240,2021-01-01,06:44:28,fr,
16005,1344897353313095681,2021-01-01,06:44:50,fr,FR
16022,1344897380055982082,2021-01-01,06:44:57,fr,
16025,1344897385353400320,2021-01-01,06:44:58,fr,
16062,1344897425367064578,2021-01-01,06:45:07,fr,
16105,1344897492446564352,2021-01-01,06:45:23,fr,
16110,1344897500650598401,2021-01-01,06:45:25,fr,
16255,1344897768234622977,2021-01-01,06:46:29,fr,
16268,1344897789663166465,2021-01-01,06:46:34,fr,
16288,1344897822810890240,2021-01-01,06:46:42,fr,
16328,1344897896576024576,2021-01-01,06:47:00,fr,
16375,1344897972698550274,2021-01-01,06:47:18,fr,
16385,1344897984627150848,2021-01-01,06:47:21,fr,
16403,1344898021327253505,2021-01-01,06:47:29,fr,FR
16511,1344898241821892608,2021-01-01,06:48:22,fr,
16561,1344898347082067969,2021-01-01,06:48:47,fr,
16562,1344898349527408641,2021-01-01,06:48:48,fr,
16576,1344898387452321792,2021-01-01,06:48:57,fr,
16599,1344898421480538112,2021-01-01,06:49:05,fr,
16600,1344898421782675456,2021-01-01,06:49:05,fr,
16601,1344898422445379584,2021-01-01,06:49:05,fr,
16683,1344898593300176896,2021-01-01,06:49:46,fr,
16686,1344898596777451522,2021-01-01,06:49:47,fr,
16739,1344898673604521989,2021-01-01,06:50:05,fr,
16771,1344898711508443137,2021-01-01,06:50:14,fr,
16798,1344898759201873922,2021-01-01,06:50:25,fr,
16836,1344898829389332482,2021-01-01,06:50:42,fr,
16872,1344898893113405440,2021-01-01,06:50:57,fr,
16930,1344898986801582080,2021-01-01,06:51:20,fr,
16955,1344899028794929152,2021-01-01,06:51:30,fr,
16957,1344899034511761409,2021-01-01,06:51:31,fr,FR
16991,1344899109229096960,2021-01-01,06:51:49,fr,
16994,1344899119320543232,2021-01-01,06:51:51,fr,
17002,1344899140053053441,2021-01-01,06:51:56,fr,
17011,1344899153172848640,2021-01-01,06:51:59,fr,
17039,1344899207598116864,2021-01-01,06:52:12,fr,
17108,1344899337889992705,2021-01-01,06:52:43,fr,
17111,1344899339399929857,2021-01-01,06:52:44,fr,
17124,1344899357154357248,2021-01-01,06:52:48,fr,
17161,1344899428835074048,2021-01-01,06:53:05,fr,
17172,1344899452469915648,2021-01-01,06:53:11,fr,FR
17198,1344899478021672962,2021-01-01,06:53:17,fr,
17216,1344899513950076930,2021-01-01,06:53:25,fr,
17237,1344899550415351808,2021-01-01,06:53:34,fr,
17251,1344899568190820353,2021-01-01,06:53:38,fr,
17263,1344899582006882304,2021-01-01,06:53:42,fr,
17274,1344899595294433280,2021-01-01,06:53:45,fr,
17413,1344899856935084032,2021-01-01,06:54:47,fr,FR
17453,1344899919040163841,2021-01-01,06:55:02,fr,
17463,1344899929039364102,2021-01-01,06:55:04,fr,
17489,1344899978490236928,2021-01-01,06:55:16,fr,
17491,1344899983561150464,2021-01-01,06:55:17,fr,
17501,1344900002162896897,2021-01-01,06:55:22,fr,
17534,1344900092835328000,2021-01-01,06:55:43,fr,
17536,1344900098334068737,2021-01-01,06:55:45,fr,
17569,1344900160086798336,2021-01-01,06:55:59,fr,
17577,1344900169335263232,2021-01-01,06:56:02,fr,FR
17651,1344900315749953536,2021-01-01,06:56:36,fr,
17744,1344900508935458817,2021-01-01,06:57:23,fr,
17766,1344900563037782018,2021-01-01,06:57:35,fr,
17767,1344900563549478912,2021-01-01,06:57:36,fr,
17786,1344900612144705536,2021-01-01,06:57:47,fr,
17822,1344900673633193984,2021-01-01,06:58:02,fr,
17848,1344900722073227265,2021-01-01,06:58:13,fr,
17921,1344900864230752257,2021-01-01,06:58:47,fr,
17955,1344900935294836736,2021-01-01,06:59:04,fr,
17958,1344900937970839553,2021-01-01,06:59:05,fr,
17965,1344900954546692096,2021-01-01,06:59:09,fr,
17975,1344900988575092736,2021-01-01,06:59:17,fr,
18079,1344901166484910081,2021-01-01,06:59:59,fr,
18080,1344901168066125824,2021-01-01,07:00:00,fr,
18086,1344901168179281920,2021-01-01,07:00:00,fr,
18124,1344901171350097920,2021-01-01,07:00:00,fr,
18182,1344901204107640832,2021-01-01,07:00:08,fr,
18199,1344901218968154112,2021-01-01,07:00:12,fr,
18218,1344901238106820609,2021-01-01,07:00:16,fr,
18233,1344901253952917504,2021-01-01,07:00:20,fr,
18287,1344901326241718273,2021-01-01,07:00:37,fr,
18309,1344901354049990656,2021-01-01,07:00:44,fr,
18352,1344901426053570561,2021-01-01,07:01:01,fr,
18358,1344901431694749696,2021-01-01,07:01:03,fr,
18368,1344901440918048768,2021-01-01,07:01:05,fr,
18394,1344901485193261058,2021-01-01,07:01:15,fr,
18412,1344901512338812930,2021-01-01,07:01:22,fr,
18426,1344901534287618048,2021-01-01,07:01:27,fr,
18434,1344901545725480960,2021-01-01,07:01:30,fr,
18442,1344901563651862529,2021-01-01,07:01:34,fr,
18459,1344901586624110592,2021-01-01,07:01:39,fr,
18521,1344901716685299712,2021-01-01,07:02:10,fr,
18544,1344901770892468225,2021-01-01,07:02:23,fr,
18560,1344901796070875138,2021-01-01,07:02:29,fr,
18571,1344901814609653763,2021-01-01,07:02:34,fr,
18600,1344901876706377728,2021-01-01,07:02:49,fr,
18611,1344901894070816768,2021-01-01,07:02:53,fr,
18679,1344902004192276480,2021-01-01,07:03:19,fr,
18680,1344902006310400000,2021-01-01,07:03:20,fr,
18707,1344902062279069698,2021-01-01,07:03:33,fr,
18750,1344902129220263938,2021-01-01,07:03:49,fr,
18797,1344902208190615552,2021-01-01,07:04:08,fr,
18842,1344902297093079041,2021-01-01,07:04:29,fr,
18863,1344902320535056384,2021-01-01,07:04:34,fr,
18868,1344902334225281025,2021-01-01,07:04:38,fr,
18871,1344902340634177537,2021-01-01,07:04:39,fr,
18891,1344902368131907585,2021-01-01,07:04:46,fr,
18923,1344902426764181504,2021-01-01,07:05:00,fr,
18934,1344902437023473664,2021-01-01,07:05:02,fr,
18951,1344902464009601024,2021-01-01,07:05:09,fr,
18962,1344902479864094721,2021-01-01,07:05:12,fr,
18974,1344902494938423296,2021-01-01,07:05:16,fr,
18987,1344902521786150915,2021-01-01,07:05:22,fr,
18991,1344902524927696896,2021-01-01,07:05:23,fr,
19011,1344902564404346880,2021-01-01,07:05:33,fr,
19030,1344902600999792642,2021-01-01,07:05:41,fr,
19070,1344902682725797890,2021-01-01,07:06:01,fr,
19081,1344902693949558784,2021-01-01,07:06:03,fr,
19083,1344902697250504704,2021-01-01,07:06:04,fr,
19139,1344902820823232514,2021-01-01,07:06:34,fr,
19200,1344902937080975360,2021-01-01,07:07:01,fr,
19203,1344902940373479430,2021-01-01,07:07:02,fr,
19233,1344902984036196354,2021-01-01,07:07:13,fr,
19235,1344902985864912896,2021-01-01,07:07:13,fr,
19263,1344903046862614529,2021-01-01,07:07:28,fr,
19300,1344903118711091200,2021-01-01,07:07:45,fr,
19328,1344903181558546432,2021-01-01,07:08:00,fr,
19374,1344903273434796037,2021-01-01,07:08:22,fr,
19426,1344903350693867526,2021-01-01,07:08:40,fr,
19465,1344903433111941120,2021-01-01,07:09:00,fr,
19466,1344903433149669377,2021-01-01,07:09:00,fr,
19467,1344903433195720705,2021-01-01,07:09:00,fr,
19485,1344903466355990528,2021-01-01,07:09:08,fr,
19539,1344903608895221760,2021-01-01,07:09:42,fr,
19661,1344903819671560192,2021-01-01,07:10:32,fr,
19665,1344903821164593154,2021-01-01,07:10:32,fr,
19667,1344903826495700992,2021-01-01,07:10:33,fr,
19677,1344903841343541248,2021-01-01,07:10:37,fr,
19703,1344903891423547392,2021-01-01,07:10:49,fr,
19789,1344904039033667584,2021-01-01,07:11:24,fr,
19793,1344904041831264256,2021-01-01,07:11:25,fr,
19799,1344904057073373184,2021-01-01,07:11:28,fr,
19809,1344904073888165890,2021-01-01,07:11:32,fr,
19822,1344904087888867328,2021-01-01,07:11:36,fr,
19823,1344904088429989891,2021-01-01,07:11:36,fr,
19831,1344904103135207424,2021-01-01,07:11:39,fr,
19869,1344904184391372804,2021-01-01,07:11:59,fr,
19870,1344904187998478336,2021-01-01,07:12:00,fr,
19873,1344904192243228672,2021-01-01,07:12:01,fr,
19949,1344904336778944512,2021-01-01,07:12:35,fr,
19972,1344904379510509569,2021-01-01,07:12:45,fr,
19997,1344904434757857280,2021-01-01,07:12:59,fr,
